CustomerID,AverageRevenue
17290,5.343854166666667
17654,5.343181818181819
16887,5.342500000000001
16892,5.342164948453607
17372,5.327410358565737
17904,5.325588235294117
15068,5.320769230769229
17979,5.307318840579708
15552,5.301176470588236
17988,5.292631578947369
14974,5.290588235294117
14953,5.290185185185185
16426,5.279773371104815
17936,5.279583333333333
17841,5.278770192808796
14813,5.2717241379310344
17812,5.261729323308269
17571,5.260774907749077
14037,5.257142857142857
13439,5.2538888888888895
13137,5.244963609898113
16776,5.232957746478874
16685,5.2296774193548385
16725,5.229448275862066
16339,5.2250000000000005
17514,5.21625
14419,5.206881188118814
17961,5.206586345381527
14984,5.188974358974359
17247,5.186851851851852
14174,5.171538461538461
14549,5.165
16402,5.148245614035088
15435,5.147931034482759
16931,5.140936794582392
14234,5.130068027210883
15993,5.115414364640888
17038,5.109090909090909
15426,5.10570909090909
15033,5.104151696606791
17344,5.0845161290322585
14966,5.083888888888889
17367,5.077272727272728
13566,5.070059171597634
16392,5.0672093023255815
12556,5.038319327731092
13610,5.034093023255809
14178,5.032264150943395
13760,5.03140350877193
16065,5.02931506849315
17935,5.027241379310345
18122,5.022577030812326
16960,5.020297029702971
15723,5.018421052631579
14165,5.0183333333333335
17897,5.016759259259259
18200,5.011666666666668
17259,5.0106034482758615
17379,4.996410256410257
17899,4.985483870967743
15967,4.971
16010,4.9670886075949365
15889,4.941999999999999
18196,4.939784172661871
15866,4.927674418604651
15453,4.91673835125448
17604,4.910476190476189
17070,4.9070967741935485
15427,4.899109589041096
15472,4.888947368421053
14382,4.884841269841271
17813,4.879511494252875
14957,4.8741666666666665
14508,4.873636363636364
17371,4.865116279069767
15335,4.863428571428572
17954,4.851425576519918
15429,4.845731707317073
14830,4.843076923076923
14048,4.822705882352941
16411,4.811363636363636
17052,4.808313253012049
17580,4.793777777777777
12890,4.768607594936709
17852,4.764166666666667
15870,4.749189189189189
17609,4.745836909871245
12391,4.72752688172043
17964,4.726632653061224
14662,4.722101910828025
17303,4.717735849056604
17595,4.715731707317072
15525,4.707499999999998
17660,4.703947368421052
16805,4.699897959183673
13230,4.694429301533219
16885,4.691770833333332
16014,4.687173913043478
17883,4.678450704225351
15720,4.677578124999999
16936,4.676785714285716
15787,4.666299999999999
17323,4.648820512820513
16777,4.637916666666667
15537,4.621666666666667
15910,4.619849624060149
17248,4.618115942028986
18043,4.602521739130434
17836,4.592083333333333
14823,4.591857142857143
16470,4.590060975609754
17081,4.585873015873015
17555,4.574380952380952
13598,4.572571428571429
17219,4.5692
15543,4.566428571428571
17545,4.555460992907801
16657,4.554322916666667
17771,4.552037037037038
13596,4.548698630136984
17360,4.545919999999998
16412,4.533
17097,4.523317535545022
14606,4.511075831154263
13244,4.508888888888889
17265,4.50827868852459
17972,4.506333333333333
18088,4.487297297297298
13193,4.4832
15707,4.473073170731707
14179,4.4685987261146485
16461,4.4662500000000005
13263,4.4612657468506285
15976,4.454583333333333
13827,4.454347826086956
18118,4.453745051464761
14071,4.450681114551082
15437,4.448
16007,4.445695538057746
15574,4.444999999999999
14598,4.4394
16878,4.433333333333334
14729,4.415352112676056
14710,4.4079411764705885
18069,4.396586433260393
17914,4.391466666666667
18117,4.384027777777778
16549,4.362054054054057
12977,4.359999999999999
17860,4.354807692307693
13568,4.3500000000000005
17341,4.345796178343948
14093,4.3386
14723,4.333436293436292
18096,4.331938775510203
16706,4.319918699186991
14452,4.3175
17274,4.3128
15919,4.308934426229506
14349,4.306451612903226
16794,4.303956834532374
17908,4.296851851851852
12577,4.291780821917808
18036,4.288510638297873
13569,4.28632911392405
16374,4.281926605504586
18005,4.273018867924529
18004,4.268108108108109
17974,4.26660606060606
12512,4.263870967741935
16415,4.2610638297872345
14587,4.259541778975741
14499,4.2549473684210515
16595,4.237176470588235
17783,4.230895522388061
15021,4.2156981981982
18018,4.211724137931035
16121,4.189509803921568
17999,4.18010989010989
15516,4.162000000000001
18045,4.147441860465117
16916,4.135367647058824
12743,4.123129770992366
14730,4.107294372294372
14362,4.094594594594595
13838,4.08981818181818
15457,4.087413793103448
14593,4.087086092715231
15167,4.071794871794872
15504,4.063846153846153
17266,4.062739726027398
17252,4.057093023255813
15048,4.053191489361702
14052,4.024285714285715
16788,4.01614864864865
17472,4.008850574712643
14502,3.996430921052632
16891,3.991559139784943
17126,3.989717741935483
14968,3.988918918918919
16764,3.987071428571434
16728,3.985855513307983
16024,3.984603174603175
16241,3.954671755725193
17383,3.9467346938775507
17614,3.9420408163265304
14159,3.9407234042553165
17255,3.9389189189189193
14652,3.937241379310345
17786,3.9242647058823534
15907,3.9058407079646
16015,3.892541436464088
15877,3.891507936507937
16813,3.8783568075117376
16372,3.8666304347826097
14995,3.866333333333334
18126,3.8638461538461533
16110,3.862426900584796
14204,3.861794871794872
13736,3.841052631578946
15019,3.8304545454545464
14954,3.8292207792207793
15460,3.8260714285714283
15863,3.8244444444444445
18034,3.806181818181819
17337,3.8024184261036496
14704,3.8014249363867685
16340,3.789432624113475
18116,3.781967654986523
16738,3.75
18022,3.73609756097561
16386,3.7354320987654326
16666,3.718125
15853,3.693333333333333
18037,3.6852631578947372
16324,3.68099099099099
18011,3.671071428571428
17561,3.6693333333333333
15436,3.669243986254294
16445,3.6588888888888893
13474,3.6587096774193553
16469,3.6574269005847944
14446,3.6474729241877246
17917,3.6416304347826083
15006,3.6392424242424233
14656,3.638125
13170,3.6270000000000002
14381,3.6192857142857138
15545,3.6121250000000003
15036,3.6097478991596628
13667,3.603012048192772
17957,3.6025806451612907
16049,3.5946822742474915
13533,3.587866666666667
15154,3.5814084507042256
15334,3.5797959183673465
14375,3.5690909090909098
16442,3.5631578947368423
14449,3.543199999999999
13544,3.539230769230769
14485,3.539130434782609
14592,3.531265822784809
14985,3.5181927710843373
13558,3.517869822485207
13259,3.4960493827160493
17772,3.469
15644,3.46353448275862
16454,3.45
17286,3.440227272727273
17608,3.4283928571428572
15880,3.427395833333333
16594,3.4167924528301894
17777,3.408210526315789
15325,3.3695833333333334
14801,3.321754385964913
15012,3.3200000000000007
17968,3.27283950617284
16674,3.2713978494623657
14583,3.268079470198674
16895,3.2624193548387095
16893,3.242888888888889
12506,3.1956521739130435
14670,3.1939837398373987
16898,3.191273885350318
13532,3.1865151515151515
14456,3.186145723336853
17984,3.180833333333334
15901,3.168738738738739
12970,3.1431782945736426
14044,3.137961165048543
16932,3.129791666666667
14792,3.1
14684,3.08079487179487
17962,3.0120588235294115
17885,2.9498113207547165
15541,2.9355172413793102
15872,2.928240740740741
17619,2.896891891891892
14552,2.8810526315789478
16005,2.8791542288557204
18033,2.843030303030303
13428,2.841971830985916
17960,2.8376923076923077
18283,2.837073509015253
14087,2.8157352941176472
12851,2.8044680851063832
16921,2.8032727272727276
15920,2.7916666666666665
16910,2.7687339449541284
17301,2.7667796610169493
15756,2.764450261780105
17263,2.758260869565217
15041,2.7262121212121215
14529,2.7164788732394363
14076,2.6970454545454547
15483,2.681666666666667
17967,2.673095238095238
15054,2.649999999999999
15276,2.6251020408163264
16406,2.6161016949152547
17297,2.615918367346939
18015,2.6093478260869567
13521,2.5639473684210503
15060,2.5586956521739133
17832,2.54704918032787
15850,2.525591397849463
17254,2.443153153153153
13271,2.430919540229885
13684,2.2458620689655175
17816,2.150588235294118
15503,2.1369696969696967
13256,0.0
